game_id,turn,north_view,south_view,east_view,west_view,action,reward
20250418_063751_6021,8,0G0W,000000W,SS000W,0000W,north,-1
20250418_063751_6021,9,G0W,S000000W,00000W,0000W,east,-1
20250418_063751_6021,10,00W,000R000W,0000W,S0000W,south,-1
20250418_063751_6021,11,S00W,00R000W,0000W,00000W,south,-1
20250418_063751_6021,12,SS00W,0R000W,0000W,00000W,west,-1
20250418_063751_6021,13,00G0W,00000W,S0000W,0000W,west,-1
20250418_063751_6021,14,0000W,00000W,SS0000W,000W,west,-1
20250418_063751_6021,15,0000W,00000W,SS00000W,00W,north,-1
20250418_063751_6021,16,000W,S00000W,0000000W,00W,west,-1
20250418_063751_6021,17,000W,000000W,S0000000W,0W,north,-1
20250418_063751_6021,18,00W,S000000W,00000000W,0W,south,-1
20250418_063751_6021,19,0W,SS000000W,00G00000W,0W,east,-1
20250418_063751_6021,20,0W,00000000W,0G00000W,S0W,east,-1
20250418_063751_6021,21,0W,00000000W,G00000W,SS0W,west,500
20250418_063751_6021,22,0W,00000000W,00000W,SS00W,west,-1
20250418_063751_6021,23,0W,0000R000W,0000W,SSS00W,west,-1
20250418_063751_6021,24,0W,00000000W,000W,SSS000W,north,-1
20250418_063751_6021,25,W,S00000000W,000W,000000W,north,-1000
20250418_063756_1009,0,00000W,0000W,0000W,SS000W,north,-1
20250418_063756_1009,1,0000W,S0000W,0000W,00000W,west,-1
20250418_063756_1009,2,0000W,0G000W,S0000W,0000W,south,-1
20250418_063756_1009,3,S0000W,G000W,00000W,0000W,west,-1
20250418_063756_1009,4,00000W,R0G0W,S00000W,000W,north,-1
20250418_063756_1009,5,0000W,SR0G0W,000000W,000W,east,-1
20250418_063756_1009,6,0000W,0G000W,00000W,S000W,north,-1
20250418_063756_1009,7,000W,S0G000W,00000W,0000W,east,-1
20250418_063756_1009,8,000W,000000W,0000W,S0000W,west,-1
20250418_063756_1009,9,000W,000000W,000W,SS0000W,south,-1
20250418_063756_1009,10,S000W,00000W,000W,000000W,south,-1
20250418_063756_1009,11,SS000W,0000W,000W,000000W,west,-1
20250418_063756_1009,12,00000W,0000W,S000W,00000W,north,-1
20250418_063756_1009,13,0000W,S0000W,0000W,00000W,west,-1
20250418_063756_1009,14,0000W,0G000W,S0000W,0000W,east,-1
20250418_063756_1009,15,0000W,0R0G0W,SS0000W,000W,south,-1
20250418_063756_1009,16,S0000W,R0G0W,000000W,000W,north,-100
20250418_063756_1009,17,SS0000W,0G0W,G00000W,000W,north,-1
20250418_063756_1009,18,S000000W,G0W,000000W,000W,west,-1
20250418_063756_1009,19,0000000W,00W,S000000W,00W,east,-1
20250418_063756_1009,20,0000000W,00W,S0000000W,0W,south,-1
20250418_063756_1009,21,S0000000W,0W,0G000000W,0W,west,-1
20250418_063756_1009,22,00000000W,0W,S0G000000W,W,west,-1000
20250418_063800_5294,0,0W,SS000000W,0G000W,R000W,south,-1
20250418_063800_5294,1,S0W,0000000W,00000W,0000W,north,-1
20250418_063800_5294,2,SS0W,000000W,00000W,0000W,west,-1
20250418_063800_5294,3,0R0W,000000W,S00000W,000W,west,-1
20250418_063800_5294,4,000W,000000W,SS00000W,00W,east,-1
20250418_063800_5294,5,000W,000000W,SS000000W,0W,east,-1
20250418_063800_5294,6,000W,000000W,SS0000000W,W,north,-1
20250418_063800_5294,7,00W,S000000W,000000000W,W,south,-1
20250418_063800_5294,8,0W,SS000000W,00R00G000W,W,east,-1
20250418_063800_5294,9,0W,00000000W,0R00G000W,SW,north,-1
20250418_063800_5294,10,W,S00000000W,000000G0W,0W,west,-1
20250418_063800_5294,11,W,000000000W,S000000G0W,W,south,-1
