game_id,turn,north_view,south_view,east_view,west_view,action,reward
20250419_070015_5556,2,0000W,SS000W,00000000W,0W,west,-1
20250419_070015_5556,3,0000W,00000W,S00000000W,W,north,-1
20250419_070015_5556,4,000W,S00000W,000000000W,W,east,-1
20250419_070015_5556,5,000W,000000W,00000000W,SW,north,-1
20250419_070015_5556,6,00W,S000000W,00000000W,0W,north,-1
20250419_070015_5556,7,0W,SS000000W,00000000W,0W,south,-1
20250419_070015_5556,8,W,SS0000000W,0000G00GW,0W,north,-1000
20250419_070017_3303,0,0W,SS000000W,000000W,000W,west,-1
20250419_070017_3303,1,0W,00000000W,S000000W,00W,north,-1
20250419_070017_3303,2,W,S00000000W,0000000W,00W,west,-1
20250419_070017_3303,3,W,000000000W,S0000000W,0W,west,-1
20250419_070017_3303,4,W,0G0000000W,SS0000000W,W,east,-1000
20250419_070019_6545,0,0000W,00000W,SS00000W,00W,north,-1
20250419_070019_6545,1,000W,S00000W,0000000W,00W,north,-1
20250419_070019_6545,2,00W,SS00000W,000000RW,00W,east,-1
20250419_070019_6545,3,00W,0000000W,00000RW,S00W,east,-1
20250419_070019_6545,4,00W,0000000W,0000RW,SS00W,east,-1
20250419_070019_6545,5,00W,0000000W,000RW,SS000W,west,-1
20250419_070019_6545,6,00W,0000000W,00RW,SS0000W,east,-1
20250419_070019_6545,7,00W,000G000W,0RW,SS00000W,south,-1
20250419_070019_6545,8,S00W,00G000W,00W,0000000W,north,-1
20250419_070019_6545,9,SS00W,0G000W,00W,0000000W,north,-1
20250419_070019_6545,10,SS000W,G000W,00W,0000000W,west,-1
20250419_070019_6545,11,00000W,0000W,S00W,000000W,north,-1
20250419_070019_6545,12,0000W,S0000W,000W,000000W,west,-1
20250419_070019_6545,13,0000W,00000W,S000W,00000W,west,-1
20250419_070019_6545,14,0000W,00000W,SS000W,0000W,north,-1
20250419_070019_6545,15,000W,S00000W,00000W,0000W,east,-1
20250419_070019_6545,16,000W,000000W,0000W,S0000W,east,-1
20250419_070019_6545,17,000W,000000W,000W,SS0000W,west,-1
20250419_070019_6545,18,000W,00G000W,00W,SS00000W,south,-1
20250419_070019_6545,19,S000W,0G000W,00W,0000000W,east,-1
20250419_070019_6545,20,0000W,00000W,0W,S0000000W,east,-1
20250419_070019_6545,21,0R00W,00000W,W,SS0000000W,south,-1
20250419_070019_6545,22,S0R00W,0000W,W,000000000W,west,-1
20250419_070019_6545,23,00000W,0000W,SW,00000000W,west,-1
20250419_070019_6545,24,00000W,G000W,SSW,0000000W,south,500
20250419_070019_6545,25,S00000W,000W,00W,0000000W,west,-1
20250419_070019_6545,26,000000W,000W,S00W,000000W,south,-1
20250419_070019_6545,27,S000000W,00W,000W,000000W,west,-1
20250419_070019_6545,28,0000000W,00W,S000W,00000W,east,-1
20250419_070019_6545,29,0000000W,G0W,SS000W,0000W,west,-1
20250419_070019_6545,30,0000000W,00W,SSS000W,000W,east,-1
20250419_070019_6545,31,0000000W,00W,SSS0000W,00W,east,-1
20250419_070019_6545,32,0000000W,00W,SSS00000W,0W,east,-1
20250419_070019_6545,33,0000000W,G0W,SSS000000W,W,north,-1
20250419_070019_6545,34,000000W,SG0W,000000000W,W,south,-1
20250419_070019_6545,35,00000W,SSG0W,000000000W,W,north,-1
20250419_070019_6545,36,0000W,SSSG0W,000000000W,W,west,-1000
20250419_070024_3613,0,000000W,000W,0W,SS000000W,west,-1
20250419_070024_3613,1,000000W,000W,S0W,0000000W,east,-1
20250419_070024_3613,2,0000GRW,000W,SS0W,000000W,east,-1
20250419_070024_3613,3,000000W,000W,SS00W,00000W,west,-1
20250419_070024_3613,4,000000W,000W,SS000W,0000W,west,-1
20250419_070024_3613,5,G00000W,000W,SS0000W,000W,south,-1
20250419_070024_3613,6,SG00000W,00W,000000W,000W,east,-1
20250419_070024_3613,7,0000000W,00W,00000W,S000W,south,-1
20250419_070024_3613,8,S0000000W,0W,00000W,0000W,south,-1
20250419_070024_3613,9,SS0000000W,W,00000W,0000W,west,-1
20250419_070024_3613,10,000G00000W,W,S00000W,000W,north,-1
20250419_070024_3613,11,00G00000W,SW,000000W,000W,north,-1
20250419_070024_3613,12,0G00000W,SSW,000000W,000W,east,-1
20250419_070024_3613,13,0000000W,00W,00000W,S000W,east,-1
20250419_070024_3613,14,0000000W,00W,0000W,SS000W,south,-1
20250419_070024_3613,15,S0000000W,0W,0000W,00000W,west,-1
20250419_070024_3613,16,00000000W,0W,S0000W,0000W,south,-1
20250419_070024_3613,17,S00000000W,W,00000W,0000W,east,-1
20250419_070024_3613,18,000000000W,W,0000W,S0000W,east,-1
20250419_070024_3613,19,0000000GRW,W,000W,SS0000W,east,-1
20250419_070024_3613,20,000000000W,W,00W,SS00000W,south,-1000
20250419_070028_4704,0,0000W,00000W,0000W,SS000W,north,-1
20250419_070028_4704,1,000W,S00000W,0000W,00000W,east,-1
20250419_070028_4704,2,000W,000000W,000W,S00000W,east,-1
20250419_070028_4704,3,000W,000000W,00W,SS00000W,south,-1
20250419_070028_4704,4,S000W,00000W,00W,0000000W,north,-1
20250419_070028_4704,5,SS000W,0000W,00W,0000000W,east,-1
20250419_070028_4704,6,00000W,0000W,0W,S0000000W,south,-1
20250419_070028_4704,7,S00000W,000W,0W,000000R0W,east,-1
20250419_070028_4704,8,000000W,000W,W,S000000R0W,west,-1000
20250419_070030_8237,0,00000W,0000W,SS000W,0000W,east,-1
20250419_070030_8237,1,00000W,0000W,0000W,S0000W,south,-1
20250419_070030_8237,2,S00000W,000W,0000W,00000W,south,-1
20250419_070030_8237,3,SS00000W,00W,0000W,00000W,west,-1
20250419_070030_8237,4,0000000W,00W,S0000W,0000W,north,-1
20250419_070030_8237,5,000000W,S00W,00000W,0000W,north,-1
20250419_070030_8237,6,00000W,SS00W,00000W,0000W,east,-1
20250419_070030_8237,7,00000W,0000W,0000W,S0000W,north,-1
20250419_070030_8237,8,0000W,S0000W,0000W,00G00W,west,-1
20250419_070030_8237,9,0000W,00000W,S0000W,0G00W,north,-1
20250419_070030_8237,10,000W,S00000W,00000W,0G00W,north,-1
20250419_070030_8237,11,00W,SS00000W,00000W,0000W,north,-1
20250419_070030_8237,12,0W,SS000000W,00000W,0000W,east,-1
20250419_070030_8237,13,0W,00000000W,0000W,S0000W,south,-1
20250419_070030_8237,14,S0W,0000000W,0000W,00000W,west,-1
20250419_070030_8237,15,00W,0000000W,S0000W,0000W,west,-1
20250419_070030_8237,16,00W,0000000W,SS0000W,000W,south,-1
20250419_070030_8237,17,S00W,000000W,000000W,G00W,east,-1
20250419_070030_8237,18,000W,000000W,00000W,SG00W,east,-1
20250419_070030_8237,19,000W,000000W,0000W,SSG00W,east,-1
20250419_070030_8237,20,000W,000000W,000W,SS0G00W,east,-1
20250419_070030_8237,21,000W,000000W,00W,SS00G00W,south,-1
20250419_070030_8237,22,S000W,00000W,00W,0000G00W,east,-1
20250419_070030_8237,23,0000W,00000W,0W,S0000G00W,south,-1
20250419_070030_8237,24,S0000W,0000W,0W,00000000W,west,-1
20250419_070030_8237,25,00000W,0000W,S0W,0000000W,west,-1
20250419_070030_8237,26,00000W,0000W,SS0W,000000W,north,-1
20250419_070030_8237,27,0000W,S0000W,000W,000G00W,east,-1
20250419_070030_8237,28,0000W,00000W,00W,S000G00W,north,-1
20250419_070030_8237,29,000W,S00000W,00W,0000G00W,south,-1
20250419_070030_8237,30,00W,SS00000W,00W,0000000W,north,-1
20250419_070030_8237,31,0W,SS000000W,00W,0000000W,north,-1
20250419_070030_8237,32,W,SS0000000W,0RW,0000000W,south,-1000
20250419_070035_8357,0,000W,000000W,0W,SS0000G0W,west,-1
20250419_070035_8357,1,G00W,000000W,S0W,00000G0W,south,-1
20250419_070035_8357,2,SG00W,00000W,00W,0R00000W,south,-1
20250419_070035_8357,3,SSG00W,0000W,00W,0000000W,south,-1
20250419_070035_8357,4,SS0G00W,000W,00W,0000000W,north,-1
20250419_070035_8357,5,SS00G00W,00W,00W,0000000W,south,-1
20250419_070035_8357,6,SS000G00W,0W,00W,0000000W,south,-1
20250419_070035_8357,7,SS0000G00W,W,00W,0000000W,east,-1
20250419_070035_8357,8,000000000W,W,0W,S0000000W,west,-1
20250419_070035_8357,9,000000000W,W,W,SS0000000W,west,-1000
20250419_070037_3123,0,G00000W,000W,000W,SS0000W,south,-1
20250419_070037_3123,1,SG00000W,00W,000W,000000W,south,-1
20250419_070037_3123,2,SSG00000W,0W,000W,000000W,east,-1
20250419_070037_3123,3,00000000W,GW,00W,S000000W,east,-1
20250419_070037_3123,4,00000000W,RW,0W,SS000000W,north,-1
20250419_070037_3123,5,0000000W,SRW,0W,00000000W,north,-1
20250419_070037_3123,6,000000W,SSRW,0W,00000000W,west,-1
20250419_070037_3123,7,000000W,00GW,S0W,0000000W,south,-1
20250419_070037_3123,8,S000000W,0GW,00W,0000000W,south,-1
20250419_070037_3123,9,SS000000W,GW,00W,0000000W,north,500
20250419_070037_3123,10,SS0000000W,W,R0W,0000000W,east,-100
20250419_070037_3123,11,000000000W,W,0W,S0000000W,east,-1
20250419_070037_3123,12,0000R0000W,W,W,SS0000000W,north,-1
20250419_070037_3123,13,000R0000W,SW,W,000000000W,north,-1
20250419_070037_3123,14,00R0000W,SSW,W,000000000W,east,-1000
20250419_070040_4802,0,0000W,SS000W,000000W,000W,north,-1
20250419_070040_4802,1,S0000W,0000W,00000GW,000W,east,-1
20250419_070040_4802,2,00000W,0000W,0000GW,S000W,east,-1
20250419_070040_4802,3,00000W,0000W,000GW,SS000W,south,-1
20250419_070040_4802,4,S00000W,000W,0000W,00000W,west,-1
20250419_070040_4802,5,000000W,000W,S0000W,0000W,south,-1
20250419_070040_4802,6,S000000W,00W,000R0W,0000W,west,-1
20250419_070040_4802,7,0000000W,00W,S000R0W,000W,west,-1
20250419_070040_4802,8,0000000W,00W,SS000R0W,00W,south,-1
20250419_070040_4802,9,S0000000W,0W,0000000W,00W,south,-1
20250419_070040_4802,10,SS0000000W,W,0000000W,00W,west,-1
20250419_070040_4802,11,000000000W,W,S0000000W,0W,south,-1000
20250419_070042_3395,0,00W,SS00000W,000W,00000RW,south,-1
20250419_070042_3395,1,S00W,000000W,G00W,000000W,north,-1
20250419_070042_3395,2,SS00W,00000W,000W,000000W,west,-1
20250419_070042_3395,3,0000W,00000W,S000W,00000W,west,-1
20250419_070042_3395,4,0000W,00000W,SS000W,0000W,north,-1
20250419_070042_3395,5,000W,S00000W,00G00W,0000W,north,-1
20250419_070042_3395,6,00W,SS00000W,00000W,000RW,west,-1
20250419_070042_3395,7,00W,0000000W,S00000W,00RW,west,-1
20250419_070042_3395,8,00W,0000000W,SS00000W,0RW,north,-1
20250419_070042_3395,9,0W,S0000000W,0000000W,00W,south,-1
20250419_070042_3395,10,W,SS0000000W,0000000W,G0W,south,-1000
20250419_070045_6806,0,000W,SS0000W,00G0RW,00G0W,east,-1
20250419_070045_6806,1,000W,000000W,0G0RW,S00G0W,south,-1
20250419_070045_6806,2,S000W,00000W,0000W,00000W,south,-1
20250419_070045_6806,3,SS000W,0000W,0000W,00000W,north,-1
20250419_070045_6806,4,SS0000W,000W,0000W,00000W,north,-1
20250419_070045_6806,5,SS00000W,00W,0000W,00000W,west,-1
20250419_070045_6806,6,0000000W,00W,S0000W,0000W,north,-1
20250419_070045_6806,7,000000W,S00W,00000W,0000W,south,-1
20250419_070045_6806,8,00000W,SS00W,00000W,0000W,north,-1
20250419_070045_6806,9,0000W,SS000W,00000W,0000W,east,-1
20250419_070045_6806,10,0000W,00000W,0000W,S0000W,east,-1
20250419_070045_6806,11,0000W,00000W,000W,SS0000W,west,-1
20250419_070045_6806,12,G000W,00000W,00W,SS00000W,east,-1
20250419_070045_6806,13,0000W,00000W,0W,SS000000W,north,-1
20250419_070045_6806,14,000W,S00000W,RW,G00000G0W,east,-100
20250419_070045_6806,15,000W,000000W,W,SG00000G0W,south,-1
20250419_070045_6806,16,S000W,00000W,W,000000000W,west,-1
20250419_070045_6806,17,0000W,00000W,SW,00000000W,south,-1
20250419_070045_6806,18,S0000W,0000W,0W,00000000W,east,-1
20250419_070045_6806,19,00000W,0000W,W,S00000000W,south,-1
20250419_070045_6806,20,S00000W,000W,W,000000000W,south,-1
20250419_070045_6806,21,S000000W,00W,W,000000000W,north,-1
20250419_070045_6806,22,S0000000W,0W,W,00000R000W,east,-1000
20250419_070049_1686,0,0000W,000G0W,SS000W,00G0W,west,-1
20250419_070049_1686,1,0000W,00000W,0000W,S00G0W,south,-1
20250419_070049_1686,2,S0000W,0000W,0000W,00000W,west,-1
20250419_070049_1686,3,00000W,00G0W,S0000W,0000W,south,-1
20250419_070049_1686,4,S00000W,0G0W,00000W,0000W,south,-1
20250419_070049_1686,5,SS00000W,G0W,00000W,0000W,west,-1
20250419_070049_1686,6,0000000W,00W,S00000W,000W,south,-1
20250419_070049_1686,7,S0000000W,0W,G00000W,000W,west,-1
20250419_070049_1686,8,00000000W,0W,SG00000W,00W,east,-1
20250419_070049_1686,9,000G0000W,0W,SSG00000W,0W,south,-1
20250419_070049_1686,10,S000G0000W,W,00000000W,RW,west,-100
20250419_070049_1686,11,000000000W,W,S00000000W,W,west,-1000
20250419_070051_8636,0,000000W,000W,0W,SS000000W,west,-1
20250419_070051_8636,1,000000W,000W,S0W,0000000W,west,-1
20250419_070051_8636,2,000000W,000W,SS0W,000000W,west,-1
20250419_070051_8636,3,0G0R00W,000W,SS00W,00000W,south,-1
20250419_070051_8636,4,S0G0R00W,00W,0000W,0G000W,north,-1
20250419_070051_8636,5,SS0G0R00W,0W,0000W,00000W,north,-1
20250419_070051_8636,6,SS00G0R00W,W,0000W,00000W,north,-1000
20250419_070053_6228,0,000W,000000W,00W,SS00000W,west,-1
20250419_070053_6228,1,000W,000000W,S00W,000000W,north,-1
20250419_070053_6228,2,00W,S000000W,000W,000000W,east,-1
20250419_070053_6228,3,00W,0000000W,00W,S000000W,west,-1
20250419_070053_6228,4,0GW,0000000W,0W,SS000000W,west,-1
20250419_070053_6228,5,00W,0000000W,W,SS0000000W,south,-1
20250419_070053_6228,6,S00W,000000W,W,000000000W,east,-1000
20250419_070055_9449,0,000000W,000W,SS000000W,0W,west,-1
20250419_070055_9449,1,000000W,000W,0000000W,S0W,north,-1
20250419_070055_9449,2,00000W,S000W,0000000W,00W,east,-1
20250419_070055_9449,3,00000W,0000W,000000W,S00W,south,-1
20250419_070055_9449,4,S00000W,000W,000000W,000W,east,-1
20250419_070055_9449,5,000000W,G00W,00000W,S000W,south,500
20250419_070055_9449,6,S000000W,00W,00000W,0000W,south,500
20250419_070055_9449,7,SS000000W,0W,00000W,0000W,east,-1
20250419_070055_9449,8,00000000W,RW,0000W,S0000W,east,-1
20250419_070055_9449,9,00000000W,0W,000W,SS0000W,east,-1
20250419_070055_9449,10,00000000W,0W,00W,SSS0000W,south,-1
20250419_070055_9449,11,S00000000W,W,00W,0R00000W,east,-1
20250419_070055_9449,12,000000000W,W,0W,S0R00000W,west,-1
20250419_070055_9449,13,000000000W,W,W,SS0R00000W,west,-1000
20250419_070058_3792,0,000W,00000RW,000W,SS0000W,east,-1
20250419_070058_3792,1,000W,0000G0W,S000W,00000W,south,-1
20250419_070058_3792,2,S000W,000G0W,0000W,00000W,west,-1
20250419_070058_3792,3,0000W,00000W,S0000W,0000W,west,-1
20250419_070058_3792,4,0000W,00000W,SS0000W,000W,south,-1
20250419_070058_3792,5,S0000W,0000W,000000W,000W,west,-1
20250419_070058_3792,6,00000W,0000W,S000000W,00W,west,-1
20250419_070058_3792,7,00000W,0000W,SS000000W,0W,north,-1
20250419_070058_3792,8,0000W,S0000W,00000000W,0W,west,-1
20250419_070058_3792,9,0000W,0000GW,S00000000W,W,north,-1
20250419_070058_3792,10,000W,S0000GW,000000000W,W,west,-1000
20250419_070100_6852,0,000W,000000W,SS000W,0000W,north,-1
20250419_070100_6852,1,00W,S000000W,00000W,0000W,south,-1
20250419_070100_6852,2,0W,SS000000W,00000W,0000W,north,-1
20250419_070100_6852,3,W,SS0000000W,00000W,0000W,east,-1
20250419_070100_6852,4,W,000000000W,0000W,S0000W,east,-1
20250419_070100_6852,5,W,000000G00W,000W,SS0000W,east,-1
20250419_070100_6852,6,W,000000000W,00W,SS00000W,south,-1
20250419_070100_6852,7,SW,00000000W,00W,0000000W,east,-1
20250419_070100_6852,8,0W,00000R00W,0W,S0000000W,north,-1
20250419_070100_6852,9,W,S00000R00W,0W,00000000W,south,-1000
20250419_070102_8058,0,000W,000000W,000W,SS0000W,west,-1
20250419_070102_8058,1,000W,00000GW,S000W,00000W,west,-1
20250419_070102_8058,2,000W,000000W,SS000W,0000W,west,-1
20250419_070102_8058,3,000W,000000W,SS0000W,000W,west,-1
20250419_070102_8058,4,000W,000000W,SS00000W,00W,west,-1
20250419_070102_8058,5,000W,000000W,SS000000W,0W,north,-1
20250419_070102_8058,6,00W,S000000W,0000000RW,0W,north,-1
20250419_070102_8058,7,0W,SS000000W,00000000W,0W,south,-1
20250419_070102_8058,8,W,SS0000000W,00000000W,0W,north,-1000
20250419_070105_1205,0,000W,SS0000W,00000W,0000W,east,-1
20250419_070105_1205,1,000W,000000W,0000W,S0000W,west,-1
20250419_070105_1205,2,000W,000000W,000W,SS0000W,west,-1
20250419_070105_1205,3,G00W,000000W,00W,SS00000W,north,500
20250419_070105_1205,4,00W,S000000W,00W,0000000W,south,-1
20250419_070105_1205,5,0W,SS000000W,00W,000000GW,south,-1
20250419_070105_1205,6,W,SSS000000W,00W,0000000W,west,-1
20250419_070105_1205,7,W,000000000W,S00W,000000W,east,-1
20250419_070105_1205,8,W,000000000W,SS00W,00000W,south,-1
20250419_070105_1205,9,SW,00000000W,0000W,0000GW,south,-1
20250419_070105_1205,10,SSW,0000000W,0000W,00000W,east,-1
20250419_070105_1205,11,00W,0000000W,000W,S00000W,south,-1
20250419_070105_1205,12,S00W,000000W,000W,000000W,south,-1
20250419_070105_1205,13,SS00W,00000W,000W,000000W,south,-1
20250419_070105_1205,14,SSS00W,0000W,000W,000000W,south,-1
20250419_070105_1205,15,SSS000W,000W,000W,000000W,east,-1
20250419_070105_1205,16,000000W,000W,00W,S000000W,east,-1
20250419_070105_1205,17,000000W,000W,0W,SS000000W,south,-1
20250419_070105_1205,18,S000000W,00W,0W,0000000RW,south,-1
20250419_070105_1205,19,SS000000W,0W,0W,00000000W,east,-1
20250419_070105_1205,20,00000000W,0W,W,S00000000W,west,-1000
20250419_070108_9221,0,0000W,00000W,SS00000W,00W,south,-1
20250419_070108_9221,1,S0000W,0000W,0000000W,00W,south,-1
20250419_070108_9221,2,SS0000W,000W,000000GW,00W,west,-1
20250419_070108_9221,3,000000W,000W,S000000GW,0W,north,-1
20250419_070108_9221,4,00000W,S000W,00000000W,0W,north,-1
20250419_070108_9221,5,0000W,SS000W,00000000W,0W,west,-1
20250419_070108_9221,6,00R0W,00000W,S00000000W,W,south,-1
20250419_070108_9221,7,S00R0W,0000W,000000000W,W,west,-1000
20250419_070110_4292,0,000W,000000W,000W,SS0000W,west,-1
20250419_070110_4292,1,000W,000000W,S000W,00000W,east,-1
20250419_070110_4292,2,000W,000000W,SS000W,0000W,north,-1
20250419_070110_4292,3,00W,S000000W,00000W,G000W,east,-1
20250419_070110_4292,4,00W,0000000W,0000W,SG000W,east,-1
20250419_070110_4292,5,00W,0000000W,000W,SSG000W,south,-1
20250419_070110_4292,6,S00W,000000W,000W,000000W,north,-1
20250419_070110_4292,7,SS00W,00000W,000W,000000W,north,-1
20250419_070110_4292,8,SS000W,0000W,000W,0000R0W,south,-1
20250419_070110_4292,9,SS0000W,000W,000W,000000W,east,-1
20250419_070110_4292,10,0000G0W,000W,00W,S000000W,south,-1
20250419_070110_4292,11,S0000G0W,00W,00W,0000000W,east,-1
20250419_070110_4292,12,0000000W,00W,0W,S0000000W,north,-1
20250419_070110_4292,13,000000W,S00W,0W,00000000W,west,-1
20250419_070110_4292,14,0000G0W,000W,S0W,0000000W,east,-1
20250419_070110_4292,15,000000W,000W,SS0W,000000W,north,-1
20250419_070110_4292,16,00000W,S000W,000W,0000R0W,east,-1
20250419_070110_4292,17,000G0W,0000W,00W,S0000R0W,north,-1
20250419_070110_4292,18,00G0W,S0000W,00W,0000000W,south,-1
20250419_070110_4292,19,0G0W,SS0000W,00W,0000000W,west,-1
20250419_070110_4292,20,000W,000000W,S00W,000000W,south,-1
20250419_070110_4292,21,S000W,00000W,000W,000000W,south,-1
20250419_070110_4292,22,SS000W,0000W,000W,0000R0W,north,-1
20250419_070110_4292,23,SS0000W,000W,000W,000000W,west,-1
20250419_070110_4292,24,000000W,000W,S000W,00000W,north,-1
20250419_070110_4292,25,00000W,S000W,0000W,000R0W,east,-1
20250419_070110_4292,26,00000W,0000W,000W,S000R0W,north,-1
20250419_070110_4292,27,0000W,S0000W,000W,000000W,north,-1
20250419_070110_4292,28,000W,SS0000W,000W,000000W,west,-1
20250419_070110_4292,29,000W,000000W,S000W,00000W,east,-1
20250419_070110_4292,30,000W,000000W,SS000W,0000W,south,-1
20250419_070110_4292,31,S000W,00000W,00000W,0000W,west,-1
20250419_070110_4292,32,0G00W,00000W,S00000W,000W,north,-1
20250419_070110_4292,33,G00W,S00000W,000000W,000W,east,-1
20250419_070110_4292,34,000W,000000W,00000W,S000W,east,-1
20250419_070110_4292,35,000W,000000W,0000W,SS000W,north,-1
20250419_070110_4292,36,00W,S000000W,0000W,0G000W,north,-1
20250419_070110_4292,37,0W,SS000000W,0G00W,00000W,west,-1
20250419_070110_4292,38,0W,00000000W,S0G00W,0000W,south,-1
20250419_070110_4292,39,S0W,0000000W,00000W,G000W,west,500
20250419_070110_4292,40,00W,0000000W,S00000W,000W,west,-1
20250419_070110_4292,41,00W,0000000W,SS00000W,00W,south,-1
20250419_070110_4292,42,S00W,000000W,0000000W,00W,south,-1
20250419_070110_4292,43,SS00W,00000W,0000000W,00W,west,-1
20250419_070110_4292,44,0000W,R0000W,S0000000W,0W,east,-1
20250419_070110_4292,45,000GW,00000W,SS0000000W,W,west,-1000
20250419_070116_5760,0,0000W,00000W,SS0000W,000W,west,-1
20250419_070116_5760,1,0000W,00000W,00000W,S000W,south,-1
20250419_070116_5760,2,S0000W,0000W,00000W,0000W,north,-1
20250419_070116_5760,3,SS0000W,000W,00000W,0000W,east,-1
20250419_070116_5760,4,000GR0W,000W,0000W,S0000W,north,-1
20250419_070116_5760,5,00GR0W,S000W,0000W,00000W,north,-1
20250419_070116_5760,6,0GR0W,SS000W,0000W,00000W,west,-1
20250419_070116_5760,7,0000W,00000W,S0000W,0000W,north,-1
20250419_070116_5760,8,000W,S00000W,0000GW,0000W,south,-1
20250419_070116_5760,9,00W,SS00000W,G0000W,0000W,west,-1
20250419_070116_5760,10,00W,0000000W,SG0000W,000W,east,-1
20250419_070116_5760,11,00W,0000000W,SSG0000W,00W,south,-1
20250419_070116_5760,12,S00W,000000W,000000GW,00W,south,-1
20250419_070116_5760,13,SS00W,00000W,0000000W,00W,east,-1
20250419_070116_5760,14,0000W,00000W,000000W,S00W,east,-1
20250419_070116_5760,15,0000W,00000W,00000W,SS00W,north,-1
20250419_070116_5760,16,000W,S00000W,0000GW,0000W,north,-1
20250419_070116_5760,17,00W,SS00000W,G0000W,0000W,north,-1
20250419_070116_5760,18,0W,SS000000W,R0000W,0000W,north,-1
20250419_070116_5760,19,W,SS0000000W,00000W,0000W,east,-1
20250419_070116_5760,20,W,RG0000000W,0000W,S0000W,north,-1000
